AccountType,AccountBalance,MonthlyTransactions
Personal,2000.0,70.0
Personal,2000.0,74.0
Personal,2000.0,95.0
Personal,2100.0,72.0
Personal,2100.0,73.0
Personal,2100.0,76.0
Personal,2100.0,81.0
Personal,2100.0,82.0
Personal,2100.0,83.0
Personal,2100.0,85.0
Personal,2100.0,87.0
Personal,2100.0,98.0
Personal,2200.0,71.0
Personal,2200.0,87.0
Personal,2200.0,91.0
Personal,2200.0,97.0
Personal,2200.0,109.0
Personal,2200.0,110.0
Personal,2300.0,73.0
Personal,2300.0,79.0
Personal,2300.0,84.0
Personal,2300.0,90.0
Personal,2300.0,90.0
Personal,2300.0,95.0
Personal,2300.0,96.0
Personal,2300.0,97.0
Personal,2300.0,101.0
Personal,2300.0,101.0
Personal,2300.0,106.0
Personal,2300.0,112.0
Personal,2400.0,63.0
Personal,2400.0,87.0
Personal,2400.0,88.0
Personal,2400.0,102.0
Personal,2500.0,90.0
Personal,2500.0,109.0
Personal,2600.0,87.0
Personal,2600.0,101.0
Personal,2600.0,101.0
Personal,2700.0,85.0
Personal,2700.0,102.0
Personal,2700.0,108.0
Personal,2900.0,99.0
Personal,2900.0,101.0
Personal,2900.0,101.0
Personal,3000.0,106.0
Personal,3000.0,130.0
Business,2000.0,65.0
Business,2000.0,65.0
Business,2100.0,101.0
Business,2200.0,72.0
Business,2200.0,76.0
Business,2200.0,79.0
Business,2200.0,85.0
Business,2200.0,91.0
Business,2200.0,96.0
Business,2200.0,96.0
Business,2200.0,107.0
Business,2300.0,96.0
Business,2400.0,73.0
Business,2400.0,79.0
Business,2400.0,79.0
Business,2400.0,91.0
Business,2400.0,93.0
Business,2500.0,79.0
Business,2500.0,86.0
Business,2500.0,88.0
Business,2500.0,88.0
Business,2500.0,93.0
Business,2500.0,110.0
Business,2500.0,127.0
Business,2500.0,127.0
Business,2600.0,77.0
Business,2600.0,83.0
Business,2600.0,94.0
Business,2600.0,94.0
Business,2600.0,105.0
Business,2600.0,115.0
Business,2700.0,80.0
Business,2700.0,90.0
Business,2700.0,96.0
Business,2700.0,96.0
Business,2700.0,98.0
Business,2700.0,104.0
Business,2700.0,111.0
Business,2700.0,120.0
Business,2700.0,125.0
Business,2800.0,91.0
Business,2800.0,100.0
Business,2800.0,102.0
Business,2800.0,114.0
Business,2800.0,120.0
Business,2800.0,133.0
Business,2800.0,135.0
Business,2900.0,94.0
Business,2900.0,101.0
Business,2900.0,106.0
Business,2900.0,113.0
Business,2900.0,118.0
Business,3000.0,100.0
Business,3000.0,104.0
Business,3000.0,106.0
Business,3000.0,116.0
Business,3000.0,122.0
Business,3000.0,124.0
Business,3000.0,127.0
Business,3000.0,133.0
Business,3000.0,138.0
Business,3100.0,99.0
Business,3100.0,115.0
Business,3100.0,121.0
Business,3100.0,125.0
Business,3100.0,130.0
Business,3100.0,143.0
Business,3200.0,116.0
Business,3200.0,119.0
Business,3200.0,123.0
Business,3200.0,130.0
Business,3200.0,135.0
Business,3200.0,136.0
Business,3300.0,115.0
Business,3300.0,120.0
Business,3300.0,141.0
Business,3300.0,149.0
Business,3300.0,154.0
Business,3400.0,112.0
Business,3400.0,122.0
Business,3400.0,124.0
Business,3400.0,128.0
Business,3400.0,144.0
Business,3500.0,117.0
Business,3500.0,129.0
Business,3500.0,156.0
Business,3500.0,157.0
Business,3500.0,172.0
Business,3600.0,118.0
Business,3600.0,133.0
Business,3600.0,148.0
Business,3600.0,150.0
Business,3700.0,110.0
Business,3800.0,148.0
Business,3800.0,168.0
Business,3900.0,144.0
Business,3900.0,205.0
