GrowthRate,Sector,Region,SizeClass,Age,Revenue,MarketDensity,CompanyDensity,ProductDiversity,MarketDiversity,SectorRichness,RegionID
0.701705187934255,Technology,1,Large,55.0,23296.123582865,43.6017270259267,6.02603501115112,1.0,1.279283605,1,1
1.13899490483325,Technology,1,Small,42.0,33718.0415102058,43.6017270259267,3.91342398248804,1.14189757816331,1.279283605,1,1
1.39410120922438,Technology,12,Medium,60.0,57299.5890669972,35.807036227909,5.53883185949575,1.97962633005252,2.272922445,2,12
0.999518941940366,Finance,12,Medium,63.0,67296.8100073449,35.807036227909,5.05789590663507,2.672196324505,2.272922445,2,12
1.35492399294231,Finance,12,Large,58.0,97764.3732319006,35.807036227909,5.89331844076967,2.18970727116445,2.272922445,2,12
1.16621879905817,Finance,12,Large,57.0,67372.5076089678,35.807036227909,10.2127483395053,2.0,2.272922445,2,12
1.45996039116999,Technology,12,Small,65.0,125283.711144789,35.807036227909,3.08697291875402,1.0,2.272922445,2,12
1.32179229389009,Technology,12,Medium,61.0,140525.966546768,35.807036227909,4.71470508759819,2.2055730250332,2.272922445,2,12
0.945298291903428,Technology,12,Small,65.0,46123.2133021331,35.807036227909,3.98924968570051,1.71635720768397,2.272922445,2,12
1.60132129253003,Technology,12,Medium,58.0,85697.5726988716,35.807036227909,4.66066406870002,1.31152341404742,2.272922445,2,12
1.30220118213955,Technology,12,Large,60.0,79010.4116811024,35.807036227909,6.46083303083781,1.66819144647996,2.272922445,2,12
1.34662717223953,Finance,12,Medium,68.0,120250.564022554,35.807036227909,5.46623351692244,1.8457200132751,2.272922445,2,12
1.42344905122576,Finance,12,Small,55.0,112067.814129979,35.807036227909,2.55998785915896,1.75476535060332,2.272922445,2,12
1.22835600581766,Technology,1,Medium,47.0,42378.0418334241,43.6017270259267,4.45545772139367,1.0,1.279283605,1,1
0.934618652074898,Technology,1,Large,57.0,40167.3118598212,43.6017270259267,8.95001141322116,1.29345720901131,1.279283605,1,1
1.22081241106025,Technology,1,Medium,61.0,59192.6557458505,43.6017270259267,4.28347246250139,1.34371637842269,1.279283605,1,1
1.06927430119696,Technology,15,Large,54.0,48308.1095786339,41.3991332769643,5.67131896157487,1.80920126890583,2.201990429,2,15
0.696774628910991,Finance,15,Large,53.0,26843.6866096441,41.3991332769643,6.72259714616461,2.24327461329508,2.201990429,2,15
0.876065177483692,Finance,15,Medium,54.0,45866.2711512396,41.3991332769643,4.79088856397019,2.045237522778,2.201990429,2,15
1.06751634856084,Finance,15,Large,53.0,63558.9411493425,41.3991332769643,6.58448930437906,1.70829670563035,2.201990429,2,15
1.47845908855446,Technology,15,Small,65.0,76585.6070398365,41.3991332769643,4.03097837310832,1.55219472247223,2.201990429,2,15
0.51723125617242,Technology,15,Medium,48.5,15578.8274240982,41.3991332769643,5.63809787316081,2.22873839162834,2.201990429,2,15
1.19147116207841,Technology,15,Medium,56.0,50768.7297504549,41.3991332769643,4.93343279293403,2.07017786018826,2.201990429,2,15
1.4520405797888,Technology,15,Medium,48.0,66885.1220034587,41.3991332769643,4.85807836333171,2.12291794945014,2.201990429,2,15
1.27986364916075,Technology,15,Medium,56.0,50464.3425751013,41.3991332769643,4.96529187594074,1.9940857527753,2.201990429,2,15
0.914879224311115,Finance,15,Large,54.0,61037.2541167966,41.3991332769643,5.95389807258356,1.98617506690255,2.201990429,2,15
1.38001689162522,Finance,15,Large,54.0,100401.410886058,41.3991332769643,5.97895453075683,2.37391761074213,2.201990429,2,15
0.923793364868271,Finance,15,Medium,54.0,64338.8312608198,41.3991332769643,5.39352660870071,2.57981025744035,2.201990429,2,15
1.40052312495559,Technology,1,Large,64.0,98788.593508699,43.6017270259267,6.08952124146113,1.60637689229442,1.279283605,1,1
0.956294534467326,Finance,18,Medium,41.0,40824.3512158279,51.1534193139946,4.67652699037367,3.50652698550921,2.463959542,2,18
1.14531074661587,Technology,18,Large,55.0,36576.5634235172,51.1534193139946,9.85934741471553,2.15613407466059,2.463959542,2,18
1.24767515983149,Technology,18,Large,48.0,36723.773151104,51.1534193139946,9.73166927738083,1.72563409452829,2.463959542,2,18
0.873307088623913,Technology,18,Large,63.0,26287.1529256536,51.1534193139946,10.2640085973635,1.80491710461908,2.463959542,2,18
1.60245327619596,Finance,18,Large,68.0,103824.788343743,51.1534193139946,9.18194711664676,1.88206480189468,2.463959542,2,18
0.818568289455296,Finance,18,Small,70.0,24631.5891963467,51.1534193139946,4.13088097625725,2.88131986996656,2.463959542,2,18
1.57230095198116,Finance,18,Large,70.0,169183.681698941,51.1534193139946,5.83518400344616,2.3811015779523,2.463959542,2,18
1.11425865306498,Finance,18,Medium,43.0,52994.7601565155,51.1534193139946,5.44947492864939,2.2283471390401,2.463959542,2,18
1.54306287121737,Finance,18,Medium,40.0,88164.4804617472,51.1534193139946,4.36203451353406,3.11874622862802,2.463959542,2,18
1.04310707392946,Technology,18,Large,63.0,52490.0927330742,51.1534193139946,8.67063745624172,2.02485682688496,2.463959542,2,18
1.31434998063419,Technology,18,Large,71.0,63963.227992021,51.1534193139946,7.25310565453086,2.49826112156952,2.463959542,2,18
1.37917370128201,Technology,18,Large,66.0,58965.6173156995,51.1534193139946,7.13648887632869,1.62024531238264,2.463959542,2,18
1.50996322585228,Finance,23,Large,78.0,175843.936168174,67.7734853780952,12.5119763155853,1.0,1.060684477,1,23
1.07965172875502,Finance,23,Large,75.0,95796.3356737609,67.7734853780952,7.3086739947101,1.25071836227823,1.060684477,1,23
1.53692961019827,Finance,23,Large,74.0,168854.173662853,67.7734853780952,5.86110405200452,1.0,1.060684477,1,23
1.36117641100577,Finance,23,Large,74.0,117584.86774492,67.7734853780952,6.43902613991361,1.0,1.060684477,1,23
1.59085516413278,Finance,23,Medium,97.0,254519.224043724,67.7734853780952,4.79697070768237,1.0,1.060684477,1,23
0.860776928748876,Finance,23,Large,77.0,76234.5874603654,67.7734853780952,6.85868665385013,1.0,1.060684477,1,23
0.577951952399505,Finance,24,Large,77.5,62886.7533270312,43.3753002450957,6.79808975022854,1.0,1.108454453,1,24
0.809609515511558,Finance,24,Large,76.0,66271.7756236192,43.3753002450957,5.82952872012433,1.0,1.108454453,1,24
0.967229043693763,Finance,24,Medium,78.0,79168.6753947768,43.3753002450957,4.80561648113772,1.0,1.108454453,1,24
1.01517776128239,Finance,24,Medium,74.5,109467.503851667,43.3753002450957,5.56822354140219,1.0,1.108454453,1,24
1.43674049771686,Finance,24,Large,75.0,114345.400401323,43.3753002450957,5.74751970975458,1.29345720901131,1.108454453,1,24
1.38545124580339,Finance,24,Medium,77.0,164985.411773832,43.3753002450957,4.57877596098418,1.0,1.108454453,1,24
1.08059620154094,Finance,25,Large,83.0,126050.96911421,57.0503051639813,5.91534739779291,1.48349040282257,1.179916291,1,25
1.31515571149878,Finance,25,Large,88.0,198101.14025835,57.0503051639813,6.09028613580221,1.0,1.179916291,1,25
1.4101423065592,Finance,25,Large,88.0,151553.34371784,57.0503051639813,5.72912029974985,1.25071836227823,1.179916291,1,25
1.40364332054136,Finance,25,Medium,86.5,140607.585063983,57.0503051639813,4.3822894091662,1.0,1.179916291,1,25
1.51144610788064,Technology,26,Large,72.0,94265.235044324,40.1917035852012,8.02757597928544,1.0,1.084924513,1,26
1.24288263196342,Technology,26,Medium,62.0,71153.5108406869,40.1917035852012,5.06927556050952,1.0,1.084924513,1,26
1.25306214752384,Technology,26,Small,57.0,59917.4082352379,40.1917035852012,3.8106814006727,1.0,1.084924513,1,26
1.17589700958299,Technology,26,Large,64.0,54115.8795976156,40.1917035852012,7.28298341445406,1.12401472187303,1.084924513,1,26
1.21117466883019,Technology,26,Medium,69.0,46726.2823459243,40.1917035852012,4.71685912875872,1.0,1.084924513,1,26
1.3242360298274,Technology,26,Large,61.0,43331.6842737299,40.1917035852012,6.49411086947719,1.28525199522897,1.084924513,1,26
1.12534961488663,,27,Small,26.0,37332.4057239515,41.3670072167328,4.20595412213413,1.0,1.0,1,27
1.01141701895254,,27,Medium,26.0,34573.2657635104,41.3670072167328,5.11489780685356,1.0,1.0,1,27
0.831961657597417,,27,Medium,26.0,23443.8147586308,41.3670072167328,4.4765268593889,1.0,1.0,1,27
1.23947757460756,,27,Small,26.0,40877.1352195244,41.3670072167328,3.70992507674308,1.0,1.0,1,27
0.828814025613713,,27,Medium,26.0,31658.2960812242,41.3670072167328,4.45093744257797,1.0,1.0,1,27
1.09937654528184,,27,Medium,26.0,42564.2875599633,41.3670072167328,4.75123989568992,1.0,1.0,1,27
1.2529833278063,,28,Small,61.0,118673.056336387,50.092865625799,3.15152259893825,1.76135912114648,1.494471525,1,28
0.809172351691323,,28,Medium,63.0,51376.7010415929,50.092865625799,4.64113458899137,1.53088875019617,1.494471525,1,28
0.337771631294595,,28,Small,64.0,38938.338522823,50.092865625799,3.69955212251754,1.27753191707406,1.494471525,1,28
0.319339242361304,,28,Small,64.0,34245.948056667,50.092865625799,3.75148844827717,1.62432783677561,1.494471525,1,28
0.71134156258053,,28,Medium,64.0,50258.9230232505,50.092865625799,4.3243696357384,1.53088875019617,1.494471525,1,28
1.15013619628652,,28,Small,62.0,80342.509922445,50.092865625799,3.54573927272876,2.67269615442102,1.494471525,1,28
0.535724898511469,,29,Small,53.5,30014.6352762075,35.2229464733602,3.60839152146688,1.0,1.153711971,1,29
0.915002535183078,,29,Small,51.0,62998.6870233722,35.2229464733602,2.91856292405604,1.46302501230496,1.153711971,1,29
0.413231021917405,,29,Small,52.5,20547.1118335358,35.2229464733602,3.59750534781247,1.1770645027989,1.153711971,1,29
0.680251033176436,,29,Small,51.0,25892.7332561631,35.2229464733602,3.21652381352382,1.19583527094272,1.153711971,1,29
0.392013473342434,,29,Small,52.0,23951.9671218563,35.2229464733602,3.46074964182988,1.18287054280281,1.153711971,1,29
0.992758469967318,,29,Small,52.0,57454.6777871922,35.2229464733602,3.36301094944589,1.0,1.153711971,1,29
0.884121424248229,,30,Small,68.0,35396.2814076073,30.1024680865129,3.09262573467475,1.0,1.271042264,1,30
0.61839929794716,,30,Small,66.0,19587.6592067777,30.1024680865129,1.9452176032184,1.0,1.271042264,1,30
0.691290397458259,,30,Small,55.0,22810.4995743156,30.1024680865129,3.82046217863418,1.27753191707406,1.271042264,1,30
0.6433887143069,,30,Small,71.0,26293.3136869127,30.1024680865129,3.84292786565216,1.0,1.271042264,1,30
0.728112467737318,,30,Small,63.0,31935.9849475572,30.1024680865129,3.60445354931084,1.0,1.271042264,1,30
0.756959085114334,,30,Small,65.0,14305.5530986633,30.1024680865129,3.17857024979944,1.69100211307349,1.271042264,1,30
1.18458234305561,Technology,3,Small,80.0,44993.9389717568,26.7687805281411,3.829685323947,1.78588693006866,1.847241355,1,3
0.950324304191037,,31,Medium,82.0,69098.5411287968,42.0310393654323,4.36666582539927,1.0,1.0,1,31
0.619083663309085,,31,Small,89.0,71380.1034642289,42.0310393654323,3.94964049583784,1.0,1.0,1,31
0.812954878790711,,31,Small,88.0,63028.4356480608,42.0310393654323,3.50761792572955,1.0,1.0,1,31
0.944989703066474,,31,Small,87.0,55609.7933861187,42.0310393654323,3.92092241443177,1.0,1.0,1,31
0.915696760381642,,31,Small,129.0,60224.076112588,42.0310393654323,3.32990582888354,1.0,1.0,1,31
1.32837699881078,Technology,3,Large,85.0,99291.5525626025,26.7687805281411,5.99205396319817,1.98439524901812,1.847241355,1,3
1.3111165618812,,32,Small,86.0,94768.4149635134,32.6692278177532,3.39516365318354,1.0,1.0,1,32
0.499535777343758,,32,Small,85.0,19565.4693018563,32.6692278177532,3.9030115498449,1.0,1.0,1,32
0.633919475370735,,32,Small,76.0,22613.6478483058,32.6692278177532,2.84516761092734,1.0,1.0,1,32
0.829537286640407,,32,Small,84.0,28389.6469240793,32.6692278177532,3.82923872434785,1.0,1.0,1,32
1.0199038419086,,32,Small,85.0,51656.0477125227,32.6692278177532,2.52539983053534,1.0,1.0,1,32
0.952560853343954,,32,Small,84.0,36174.6578939816,32.6692278177532,3.29822686615714,1.0,1.0,1,32
1.01992108116756,Technology,3,Large,66.0,59749.046804982,26.7687805281411,6.50433084483452,2.3699237950373,1.847241355,1,3
1.07552444272817,Technology,33,Large,68.0,28984.9946280283,53.0839723407613,8.22970054261755,2.42536829521598,2.405659432,2,33
1.10772208430747,,33,Small,60.0,87620.2353329844,53.0839723407613,4.22446456518838,2.1667310598536,2.405659432,2,33
0.983262902428661,,33,Large,62.0,106355.189840424,53.0839723407613,7.25445532293271,2.0,2.405659432,2,33
1.15485364796087,,33,Large,61.0,67977.9972512818,53.0839723407613,6.6373977861722,1.93781924087838,2.405659432,2,33
1.40966256167714,Technology,33,Medium,56.0,70099.9444924817,53.0839723407613,5.27988058142327,2.56856760741556,2.405659432,2,33
1.32366542647953,Technology,33,Medium,54.0,59386.3003839278,53.0839723407613,4.73273685483898,2.56856760741556,2.405659432,2,33
1.29659533322249,Technology,33,Large,57.0,53586.7208035067,53.0839723407613,6.77879960842661,2.17989589397795,2.405659432,2,33
1.42869747356907,Technology,33,Large,61.0,57601.8197358454,53.0839723407613,6.835799041244,2.17928697867251,2.405659432,2,33
1.4280334583151,Technology,33,Large,58.0,77509.0706664914,53.0839723407613,6.05762021263571,2.29452004628532,2.405659432,2,33
1.1638669170433,,33,Large,62.0,78161.214767956,53.0839723407613,6.48855428219937,2.24327461329508,2.405659432,2,33
1.20427079527535,,33,Large,65.0,97461.3870544309,53.0839723407613,7.32531661513143,1.96013170420779,2.405659432,2,33
1.37526665567416,,33,Medium,66.0,185356.350479176,53.0839723407613,5.33259660593059,2.68082206916229,2.405659432,2,33
1.70178541575107,Technology,3,Medium,67.0,119426.642651742,26.7687805281411,4.51357241950839,1.99723055581216,1.847241355,1,3
0.914158019482784,,34,Large,77.0,55074.2191916974,55.6317155986054,8.36178545831733,1.99513447554333,2.085993582,2,34
1.15868257746496,Technology,34,Large,64.0,41146.6524959992,55.6317155986054,8.93351930426694,2.18204799030809,2.085993582,2,34
1.21453032560122,Technology,34,Large,66.0,51206.3852128893,55.6317155986054,5.89407593290746,1.97962633005252,2.085993582,2,34
0.975918627237348,Technology,34,Large,67.0,29567.2680648619,55.6317155986054,8.67806680095464,2.12448666442257,2.085993582,2,34
0.815195701570414,,34,Large,74.0,84013.1447482805,55.6317155986054,8.12380462219607,2.19541849515904,2.085993582,2,34
0.868239995803689,,34,Large,73.0,52747.6087792994,55.6317155986054,7.07905024611545,2.0,2.085993582,2,34
1.00901697204629,,34,Large,73.0,59803.798940854,55.6317155986054,7.12628370537796,2.18676739089613,2.085993582,2,34
1.29298236247115,,34,Large,76.0,85301.4352125872,55.6317155986054,7.11470912681659,2.16596558984105,2.085993582,2,34
1.02921399407204,,34,Large,66.0,61418.9885057638,55.6317155986054,6.1227201232653,1.9940857527753,2.085993582,2,34
1.24991940794064,Technology,34,Large,67.0,67674.7113188968,55.6317155986054,7.47941074864564,1.98143361122527,2.085993582,2,34
1.28579593923039,Technology,34,Large,67.0,62281.4148642017,55.6317155986054,6.86086536902167,2.15437950568935,2.085993582,2,34
1.17547733717609,Technology,34,Large,66.0,42019.6946255443,55.6317155986054,5.93954766778438,1.99926958426467,2.085993582,2,34
1.64434486728188,Technology,3,Small,80.0,113765.538302779,26.7687805281411,3.34256853133014,1.33220569124945,1.847241355,1,3
1.0843280031341,,35,Large,119.0,123050.546036909,57.1073142096015,7.02169304013852,1.84202277503731,2.521215678,2,35
1.38907432918993,Technology,35,Large,109.0,84928.9143717208,57.1073142096015,6.29208993699129,3.42946826186843,2.521215678,2,35
1.09386047201739,Technology,35,Large,114.0,53828.965006758,57.1073142096015,5.82940041526712,3.04976940882239,2.521215678,2,35
1.2523721205684,Technology,35,Medium,123.0,96784.9647322337,57.1073142096015,5.03795683834376,1.88988157484231,2.521215678,2,35
0.935482113018628,,35,Large,116.0,142551.603154987,57.1073142096015,7.56597211404539,1.77950302833546,2.521215678,2,35
1.08193972262419,,35,Large,118.0,111649.278897116,57.1073142096015,6.20724588275732,2.84618119929437,2.521215678,2,35
0.953767564458419,,35,Large,116.0,160368.081137831,57.1073142096015,7.14418470036044,2.1086178062619,2.521215678,2,35
1.23889745835087,,35,Large,118.0,291585.724946876,57.1073142096015,7.50937980240955,1.78588693006866,2.521215678,2,35
0.866139704658267,Technology,35,Large,128.0,53749.2612330589,57.1073142096015,7.55500451615468,1.86573457504793,2.521215678,2,35
1.35331073653367,Technology,35,Large,114.0,105311.067044553,57.1073142096015,9.56311617341903,2.60647903043411,2.521215678,2,35
1.11914532035349,Technology,35,Large,112.0,69177.7734511048,57.1073142096015,7.60436240776453,2.1667310598536,2.521215678,2,35
1.4608974640549,Technology,3,Small,92.0,81159.4629381257,26.7687805281411,1.80889122502726,1.38414548846169,1.847241355,1,3
1.0865846680989,Technology,36,Small,60.0,42901.4732816129,27.7710924602922,3.83013932574945,1.58358778054402,1.971986252,2,36
0.956009938673744,,36,Small,56.0,30153.1689630412,27.7710924602922,4.15777318084911,1.7351258175457,1.971986252,2,36
0.974054782019614,,36,Small,63.0,34350.0918236373,27.7710924602922,4.20312648047322,1.90605021698383,1.971986252,2,36
1.2907814829565,,36,Small,61.0,67930.9603780226,27.7710924602922,2.9843463047904,2.0,1.971986252,2,36
1.07771177807545,Technology,36,Medium,46.0,33722.8059724643,27.7710924602922,4.99362504277517,1.44676947363756,1.971986252,2,36
1.26061585041484,Technology,36,Large,48.0,66890.0137567734,27.7710924602922,6.34445559054237,1.93781924087838,1.971986252,2,36
1.40946844770554,Technology,36,Medium,58.0,85288.2301537739,27.7710924602922,5.48106753233727,1.99490012509093,1.971986252,2,36
0.848873629678937,Technology,36,Medium,62.0,38608.0322189427,27.7710924602922,5.43647912705425,1.90311411625558,1.971986252,2,36
0.832213403053183,Technology,36,Small,64.0,53458.7848938549,27.7710924602922,3.08476952957148,1.84202277503731,1.971986252,2,36
1.12576365370946,,36,Small,57.0,47902.8322571415,27.7710924602922,3.51220975917716,1.99174121480513,1.971986252,2,36
0.768548860536124,,36,Medium,56.0,19053.2206049293,27.7710924602922,4.83322669944977,1.77230453837499,1.971986252,2,36
1.21642784752597,,36,Medium,52.0,67225.6270266405,27.7710924602922,4.35263618274312,1.98766697500242,1.971986252,2,36
1.02722937413718,,37,Small,62.0,44134.1700740204,26.9824499209221,3.75997137325991,1.86573457504793,1.998249009,2,37
1.40405250483368,Technology,37,Small,58.0,59872.2490244788,26.9824499209221,2.73751243352135,1.98439524901812,1.998249009,2,37
1.36934693665973,Technology,37,Small,58.0,49246.0168932757,26.9824499209221,1.99291740128887,2.0,1.998249009,2,37
0.841890513870339,Technology,37,Small,57.0,31993.3838416002,26.9824499209221,2.94386858974043,1.72563409452829,1.998249009,2,37
1.17480019047833,,37,Medium,63.0,69648.8729003104,26.9824499209221,4.94018606974547,2.40149603978733,1.998249009,2,37
1.22966486160929,,37,Small,57.0,65229.122204989,26.9824499209221,3.75973450275428,1.79670174162689,1.998249009,2,37
0.664561500774638,,37,Small,61.0,24808.5630387814,26.9824499209221,3.76106936674953,1.21959061791417,1.998249009,2,37
1.22756516599068,,37,Small,60.0,68479.0711001232,26.9824499209221,2.26247850409252,1.41741118113173,1.998249009,2,37
1.20531615770678,,37,Small,55.0,51546.5056221043,26.9824499209221,2.38048936391635,1.99555719944697,1.998249009,2,37
1.20505619080634,Technology,37,Small,61.0,40151.549468822,26.9824499209221,2.11509323416995,2.0,1.998249009,2,37
1.29698435774045,Technology,37,Small,60.0,81225.3908023602,26.9824499209221,2.55202555580838,1.99174121480513,1.998249009,2,37
1.29294139799174,Technology,37,Small,55.0,64134.299708282,26.9824499209221,2.61175393424267,1.88988157484231,1.998249009,2,37
1.20196172567975,Technology,38,Small,101.0,130235.059260528,30.3761135482193,3.04855054882058,1.29345720901131,1.796701742,2,38
1.33899786132604,,38,Small,119.0,136096.317897119,30.3761135482193,1.26397062683431,1.50699306577254,1.796701742,2,38
1.05601483906446,,38,Small,103.0,46469.7305893281,30.3761135482193,2.7025740339415,1.26338125030273,1.796701742,2,38
1.12652417087969,,38,Small,103.0,76611.8866142793,30.3761135482193,2.40664381557923,1.41741118113173,1.796701742,2,38
1.04013203745375,Technology,38,Small,101.0,135930.681419519,30.3761135482193,3.13675273595202,1.98766697500242,1.796701742,2,38
1.25601857212156,Technology,38,Small,100.0,124657.049633972,30.3761135482193,3.75709438357699,1.88988157484231,1.796701742,2,38
1.11189398812501,Technology,38,Small,96.0,130158.640302889,30.3761135482193,2.18667007268775,2.0,1.796701742,2,38
0.82223599054225,Technology,38,Small,102.0,110475.943506087,30.3761135482193,3.48335597071058,1.99174121480513,1.796701742,2,38
1.43425927827862,Technology,38,Small,102.0,246945.135571792,30.3761135482193,2.21498843511558,1.75476535060332,1.796701742,2,38
0.865187901339529,,38,Small,100.0,55959.5142790602,30.3761135482193,2.74689102510349,1.35613141338627,1.796701742,2,38
1.20150576712134,,38,Small,98.0,100063.241182738,30.3761135482193,3.40235365998973,1.41741118113173,1.796701742,2,38
0.902217727350713,,38,Small,101.0,52587.5624803237,30.3761135482193,2.64570043858022,1.79670174162689,1.796701742,2,38
1.23464647071545,Finance,39,Large,77.0,118239.295341717,59.7950895703489,8.10552118004305,1.27025427100027,1.78049946,2,39
1.41982729242681,,39,Large,80.0,156123.294950164,59.7950895703489,7.85743633641616,1.38414548846169,1.78049946,2,39
1.31943096109753,,39,Large,77.0,164865.061959872,59.7950895703489,6.0013239891319,1.41741118113173,1.78049946,2,39
1.34401259568037,,39,Large,74.0,122284.019523154,59.7950895703489,6.36601080655435,1.66819144647996,1.78049946,2,39
1.33481221501353,Finance,39,Large,75.0,150902.922630691,59.7950895703489,7.72684419838205,1.63158493250734,1.78049946,2,39
1.43478208086225,Finance,39,Small,76.0,143013.199884552,59.7950895703489,3.88794313132553,1.68132107594681,1.78049946,2,39
1.31226737699677,Finance,39,Large,73.5,126363.114459704,59.7950895703489,7.33114955133248,1.60663079608635,1.78049946,2,39
1.26317378689766,Finance,39,Medium,75.0,126496.883857212,59.7950895703489,4.43541502225616,1.43650137573418,1.78049946,2,39
1.42362511707756,Finance,39,Large,75.0,125240.796822939,59.7950895703489,6.63243090775735,2.3089069399613,1.78049946,2,39
1.2572200707345,,39,Large,77.0,93720.1709091108,59.7950895703489,6.19197020254554,1.93781924087838,1.78049946,2,39
1.11617261820161,,39,Large,76.0,122855.748527771,59.7950895703489,7.68807392489347,1.5691925832142,1.78049946,2,39
0.996058397658951,,39,Large,77.0,104986.236308971,59.7950895703489,7.04880237602721,1.52117546664052,1.78049946,2,39
